GEO_ID,Geographic Area Name, !!Total:,Block
1000000US360570725004034,"Block 4034, Block Group 4, Census Tract 725, Montgomery County, New York",17,4034
1000000US360570725004035,"Block 4035, Block Group 4, Census Tract 725, Montgomery County, New York",26,4035
1000000US360570725004036,"Block 4036, Block Group 4, Census Tract 725, Montgomery County, New York",30,4036
1000000US360570725004037,"Block 4037, Block Group 4, Census Tract 725, Montgomery County, New York",42,4037
1000000US360570725004038,"Block 4038, Block Group 4, Census Tract 725, Montgomery County, New York",29,4038
1000000US360570725004039,"Block 4039, Block Group 4, Census Tract 725, Montgomery County, New York",22,4039
1000000US360570725004040,"Block 4040, Block Group 4, Census Tract 725, Montgomery County, New York",10,4040
1000000US360570725004041,"Block 4041, Block Group 4, Census Tract 725, Montgomery County, New York",31,4041
1000000US360570725004042,"Block 4042, Block Group 4, Census Tract 725, Montgomery County, New York",38,4042
1000000US360570725004043,"Block 4043, Block Group 4, Census Tract 725, Montgomery County, New York",24,4043
1000000US360570726001000,"Block 1000, Block Group 1, Census Tract 726, Montgomery County, New York",0,1000
1000000US360570726001001,"Block 1001, Block Group 1, Census Tract 726, Montgomery County, New York",0,1001
1000000US360570726001002,"Block 1002, Block Group 1, Census Tract 726, Montgomery County, New York",0,1002
1000000US360570726001003,"Block 1003, Block Group 1, Census Tract 726, Montgomery County, New York",0,1003
1000000US360570726001004,"Block 1004, Block Group 1, Census Tract 726, Montgomery County, New York",0,1004
1000000US360570726001005,"Block 1005, Block Group 1, Census Tract 726, Montgomery County, New York",0,1005
1000000US360570726001006,"Block 1006, Block Group 1, Census Tract 726, Montgomery County, New York",0,1006
1000000US360570726001007,"Block 1007, Block Group 1, Census Tract 726, Montgomery County, New York",2,1007
1000000US360570726001008,"Block 1008, Block Group 1, Census Tract 726, Montgomery County, New York",0,1008
1000000US360570726001009,"Block 1009, Block Group 1, Census Tract 726, Montgomery County, New York",0,1009
1000000US360570726001010,"Block 1010, Block Group 1, Census Tract 726, Montgomery County, New York",0,1010
1000000US360570726001011,"Block 1011, Block Group 1, Census Tract 726, Montgomery County, New York",0,1011
1000000US360570726001012,"Block 1012, Block Group 1, Census Tract 726, Montgomery County, New York",4,1012
1000000US360570726001013,"Block 1013, Block Group 1, Census Tract 726, Montgomery County, New York",17,1013
1000000US360570726001014,"Block 1014, Block Group 1, Census Tract 726, Montgomery County, New York",0,1014
1000000US360570726001015,"Block 1015, Block Group 1, Census Tract 726, Montgomery County, New York",60,1015
1000000US360570726001016,"Block 1016, Block Group 1, Census Tract 726, Montgomery County, New York",61,1016
1000000US360570726001017,"Block 1017, Block Group 1, Census Tract 726, Montgomery County, New York",21,1017
1000000US360570726001018,"Block 1018, Block Group 1, Census Tract 726, Montgomery County, New York",94,1018
1000000US360570726001019,"Block 1019, Block Group 1, Census Tract 726, Montgomery County, New York",88,1019
1000000US360570726001020,"Block 1020, Block Group 1, Census Tract 726, Montgomery County, New York",57,1020
1000000US360570726001021,"Block 1021, Block Group 1, Census Tract 726, Montgomery County, New York",51,1021
1000000US360570726001022,"Block 1022, Block Group 1, Census Tract 726, Montgomery County, New York",66,1022
1000000US360570726001023,"Block 1023, Block Group 1, Census Tract 726, Montgomery County, New York",7,1023
1000000US360570726001024,"Block 1024, Block Group 1, Census Tract 726, Montgomery County, New York",0,1024
1000000US360570726001025,"Block 1025, Block Group 1, Census Tract 726, Montgomery County, New York",0,1025
1000000US360570726001026,"Block 1026, Block Group 1, Census Tract 726, Montgomery County, New York",0,1026
1000000US360570726001027,"Block 1027, Block Group 1, Census Tract 726, Montgomery County, New York",0,1027
1000000US360570726001028,"Block 1028, Block Group 1, Census Tract 726, Montgomery County, New York",46,1028
1000000US360570726001029,"Block 1029, Block Group 1, Census Tract 726, Montgomery County, New York",6,1029
1000000US360570726001030,"Block 1030, Block Group 1, Census Tract 726, Montgomery County, New York",17,1030
1000000US360570726001031,"Block 1031, Block Group 1, Census Tract 726, Montgomery County, New York",5,1031
1000000US360570726001032,"Block 1032, Block Group 1, Census Tract 726, Montgomery County, New York",0,1032
1000000US360570726001033,"Block 1033, Block Group 1, Census Tract 726, Montgomery County, New York",0,1033
1000000US360570726001034,"Block 1034, Block Group 1, Census Tract 726, Montgomery County, New York",6,1034
1000000US360570726001035,"Block 1035, Block Group 1, Census Tract 726, Montgomery County, New York",0,1035
1000000US360570726001036,"Block 1036, Block Group 1, Census Tract 726, Montgomery County, New York",0,1036
1000000US360570726001037,"Block 1037, Block Group 1, Census Tract 726, Montgomery County, New York",0,1037
1000000US360570726001038,"Block 1038, Block Group 1, Census Tract 726, Montgomery County, New York",0,1038
1000000US360570726001039,"Block 1039, Block Group 1, Census Tract 726, Montgomery County, New York",14,1039
1000000US360570726001040,"Block 1040, Block Group 1, Census Tract 726, Montgomery County, New York",0,1040
1000000US360570726001041,"Block 1041, Block Group 1, Census Tract 726, Montgomery County, New York",11,1041
1000000US360570726001042,"Block 1042, Block Group 1, Census Tract 726, Montgomery County, New York",4,1042
1000000US360570726001043,"Block 1043, Block Group 1, Census Tract 726, Montgomery County, New York",0,1043
1000000US360570726001044,"Block 1044, Block Group 1, Census Tract 726, Montgomery County, New York",0,1044
1000000US360570726001045,"Block 1045, Block Group 1, Census Tract 726, Montgomery County, New York",0,1045
1000000US360570726001046,"Block 1046, Block Group 1, Census Tract 726, Montgomery County, New York",0,1046
1000000US360570726001047,"Block 1047, Block Group 1, Census Tract 726, Montgomery County, New York",0,1047
1000000US360570726001048,"Block 1048, Block Group 1, Census Tract 726, Montgomery County, New York",0,1048
1000000US360570726001049,"Block 1049, Block Group 1, Census Tract 726, Montgomery County, New York",0,1049
1000000US360570726001050,"Block 1050, Block Group 1, Census Tract 726, Montgomery County, New York",5,1050
1000000US360570726001051,"Block 1051, Block Group 1, Census Tract 726, Montgomery County, New York",0,1051
1000000US360570726001052,"Block 1052, Block Group 1, Census Tract 726, Montgomery County, New York",0,1052
1000000US360570726001053,"Block 1053, Block Group 1, Census Tract 726, Montgomery County, New York",0,1053
1000000US360570726001054,"Block 1054, Block Group 1, Census Tract 726, Montgomery County, New York",0,1054
1000000US360570726001055,"Block 1055, Block Group 1, Census Tract 726, Montgomery County, New York",5,1055
1000000US360570726001056,"Block 1056, Block Group 1, Census Tract 726, Montgomery County, New York",0,1056
1000000US360570726001057,"Block 1057, Block Group 1, Census Tract 726, Montgomery County, New York",0,1057
1000000US360570726001058,"Block 1058, Block Group 1, Census Tract 726, Montgomery County, New York",19,1058
1000000US360570726001059,"Block 1059, Block Group 1, Census Tract 726, Montgomery County, New York",0,1059
1000000US360570726001060,"Block 1060, Block Group 1, Census Tract 726, Montgomery County, New York",0,1060
1000000US360570726001061,"Block 1061, Block Group 1, Census Tract 726, Montgomery County, New York",0,1061
1000000US360570726001062,"Block 1062, Block Group 1, Census Tract 726, Montgomery County, New York",11,1062
1000000US360570726001063,"Block 1063, Block Group 1, Census Tract 726, Montgomery County, New York",8,1063
1000000US360570726001064,"Block 1064, Block Group 1, Census Tract 726, Montgomery County, New York",8,1064
1000000US360570726001065,"Block 1065, Block Group 1, Census Tract 726, Montgomery County, New York",0,1065
1000000US360570726001066,"Block 1066, Block Group 1, Census Tract 726, Montgomery County, New York",0,1066
1000000US360570726001067,"Block 1067, Block Group 1, Census Tract 726, Montgomery County, New York",5,1067
1000000US360570726001068,"Block 1068, Block Group 1, Census Tract 726, Montgomery County, New York",4,1068
1000000US360570726001069,"Block 1069, Block Group 1, Census Tract 726, Montgomery County, New York",10,1069
1000000US360570726001070,"Block 1070, Block Group 1, Census Tract 726, Montgomery County, New York",0,1070
1000000US360570726001071,"Block 1071, Block Group 1, Census Tract 726, Montgomery County, New York",0,1071
1000000US360570726001072,"Block 1072, Block Group 1, Census Tract 726, Montgomery County, New York",11,1072
1000000US360570726001073,"Block 1073, Block Group 1, Census Tract 726, Montgomery County, New York",8,1073
1000000US360570726001074,"Block 1074, Block Group 1, Census Tract 726, Montgomery County, New York",0,1074
1000000US360570726001075,"Block 1075, Block Group 1, Census Tract 726, Montgomery County, New York",15,1075
1000000US360570726001076,"Block 1076, Block Group 1, Census Tract 726, Montgomery County, New York",10,1076
1000000US360570726001077,"Block 1077, Block Group 1, Census Tract 726, Montgomery County, New York",29,1077
1000000US360570726001078,"Block 1078, Block Group 1, Census Tract 726, Montgomery County, New York",10,1078
1000000US360570726001079,"Block 1079, Block Group 1, Census Tract 726, Montgomery County, New York",6,1079
1000000US360570726001080,"Block 1080, Block Group 1, Census Tract 726, Montgomery County, New York",8,1080
1000000US360570726001081,"Block 1081, Block Group 1, Census Tract 726, Montgomery County, New York",19,1081
1000000US360570726001082,"Block 1082, Block Group 1, Census Tract 726, Montgomery County, New York",21,1082
1000000US360570726001083,"Block 1083, Block Group 1, Census Tract 726, Montgomery County, New York",0,1083
1000000US360570726001084,"Block 1084, Block Group 1, Census Tract 726, Montgomery County, New York",0,1084
1000000US360570726001085,"Block 1085, Block Group 1, Census Tract 726, Montgomery County, New York",0,1085
1000000US360570726001086,"Block 1086, Block Group 1, Census Tract 726, Montgomery County, New York",0,1086
1000000US360570726001087,"Block 1087, Block Group 1, Census Tract 726, Montgomery County, New York",4,1087
1000000US360570726001088,"Block 1088, Block Group 1, Census Tract 726, Montgomery County, New York",0,1088
1000000US360570726001089,"Block 1089, Block Group 1, Census Tract 726, Montgomery County, New York",42,1089
1000000US360570726001090,"Block 1090, Block Group 1, Census Tract 726, Montgomery County, New York",69,1090
1000000US360570726001091,"Block 1091, Block Group 1, Census Tract 726, Montgomery County, New York",10,1091
1000000US360570726001092,"Block 1092, Block Group 1, Census Tract 726, Montgomery County, New York",0,1092
1000000US360570726001093,"Block 1093, Block Group 1, Census Tract 726, Montgomery County, New York",83,1093
1000000US360570726001094,"Block 1094, Block Group 1, Census Tract 726, Montgomery County, New York",35,1094
1000000US360570726001095,"Block 1095, Block Group 1, Census Tract 726, Montgomery County, New York",155,1095
1000000US360570726001096,"Block 1096, Block Group 1, Census Tract 726, Montgomery County, New York",12,1096
1000000US360570726001097,"Block 1097, Block Group 1, Census Tract 726, Montgomery County, New York",41,1097
1000000US360570726001098,"Block 1098, Block Group 1, Census Tract 726, Montgomery County, New York",11,1098
1000000US360570726001099,"Block 1099, Block Group 1, Census Tract 726, Montgomery County, New York",26,1099
1000000US360570726001100,"Block 1100, Block Group 1, Census Tract 726, Montgomery County, New York",42,1100
1000000US360570726001101,"Block 1101, Block Group 1, Census Tract 726, Montgomery County, New York",0,1101
1000000US360570726001102,"Block 1102, Block Group 1, Census Tract 726, Montgomery County, New York",0,1102
1000000US360570726002000,"Block 2000, Block Group 2, Census Tract 726, Montgomery County, New York",0,2000
1000000US360570726002001,"Block 2001, Block Group 2, Census Tract 726, Montgomery County, New York",0,2001
1000000US360570726002002,"Block 2002, Block Group 2, Census Tract 726, Montgomery County, New York",0,2002
1000000US360570726002003,"Block 2003, Block Group 2, Census Tract 726, Montgomery County, New York",0,2003
1000000US360570726002004,"Block 2004, Block Group 2, Census Tract 726, Montgomery County, New York",0,2004
1000000US360570726002005,"Block 2005, Block Group 2, Census Tract 726, Montgomery County, New York",0,2005
1000000US360570726002006,"Block 2006, Block Group 2, Census Tract 726, Montgomery County, New York",0,2006
1000000US360570726002007,"Block 2007, Block Group 2, Census Tract 726, Montgomery County, New York",0,2007
1000000US360570726002008,"Block 2008, Block Group 2, Census Tract 726, Montgomery County, New York",0,2008
